code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
E01002236,Harrow 011E,Harrow,0.0,5.0,1.0,0.0,12.0,0.0,45.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,6.087545e-29,4.205e-42,1.5651226999999998e-35,3.4516133999999996e-28,0.0,1.6819999999999995e-42,6.597247999999999e-36,1.383256e-38,2.6177363e-25,0.0,0.0,1.0
E01002237,Harrow 024A,Harrow,0.0,2.0,0.0,1.0,1.0,1.0,16.0,0.0,1.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.07502765,2.9591956e-09,7.365234e-12,3.779619e-11,7.1597652e-09,0.00015660008999999998,1.4615374e-15,0.002523142,5.065736e-10,0.16344056,0.07817911
E01002239,Harrow 025C,Harrow,0.0,3.0,2.0,0.0,2.0,2.0,28.0,1.0,0.0,8.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5444139e-17,0.054494224,0.78921914,0.09773203,2.7970915e-15,0.93639857,6.0278395e-05,7.5356554e-10,1.5945381e-35,0.0,1.636432e-22,1.0,2.0388469e-09
E01002240,Harrow 024C,Harrow,0.0,3.0,0.0,0.0,2.0,3.0,9.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002241,Harrow 025D,Harrow,0.0,2.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.19358477,1.7582408999999998e-25,2.7028738e-32,1.7815953e-28,1.0139457999999998e-31,4.7929655e-23,0.0,6.0403305e-21,1.0515583999999999e-34,0.0,3.7917025e-36
E01002242,Harrow 024D,Harrow,1.0,1.0,2.0,0.0,3.0,7.0,13.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,8.645938e-25,0.0,1.7587669e-22,3.423387999999999e-32,1.7532999999999997e-41,1.4092517999999999e-27,8.866628e-21,9.11113e-40,3.261414e-18,1.0689527e-30,0.0,1.2438964e-35
E01002243,Havering 013A,Havering,2.0,4.0,5.0,1.0,15.0,6.0,54.0,2.0,1.0,11.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.48579866,7.2888824e-22,0.4530542,9.780264e-26,1.0566068999999999e-27,4.3377789999999996e-18,1.6949514e-33,4.641309599999999e-14,0.0,1.0,6.190163999999999e-28,0.039060853,0.087853156
E01002244,Havering 011A,Havering,0.0,3.0,0.0,0.0,1.0,2.0,24.0,1.0,2.0,13.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.643475600000001e-15,2.380505e-31,7.108546e-10,4.0586192999999998e-25,4.6673543999999996e-15,0.00013451252,0.15034996,2.0839503e-05,1.1091861999999998e-38,0.0,5.5222042999999995e-16,1.0,0.92740786
E01002245,Havering 011B,Havering,0.0,3.0,4.0,0.0,8.0,4.0,25.0,0.0,0.0,10.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0124437045,0.0,2.6442643e-10,1.1094958e-37,0.009360046,0.0030176383,3.6391292e-09,4.6213787e-18,0.006200511,1.0,4.3730535e-21,0.03644167,0.25900915
E01002246,Havering 017A,Havering,0.0,2.0,5.0,0.0,9.0,3.0,19.0,2.0,1.0,8.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.82201165,1.4693967e-07,2.5383595e-20,1.292276e-07,5.449731400000001e-06,3.5951516e-07,1.0,0.0036142033,0.0,9.4884325e-18,1.2024629e-09,2.6378090000000005e-17,1.822109e-13
E01002247,Havering 017B,Havering,0.0,0.0,5.0,0.0,14.0,3.0,33.0,3.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.13934986,1.0,0.0,1.2972578000000002e-13,0.0105890455,2.1469299e-14,3.217108e-05,6.553405400000001e-12,4.891135399999999e-15,1.0936211000000001e-24,0.00093753275,5.191031e-10,0.0034092464
E01002248,Havering 017C,Havering,0.0,2.0,8.0,0.0,19.0,13.0,70.0,3.0,2.0,22.0,14.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0748142,2.6483807e-18,1.0546783999999999e-17,0.0018717217,8.539866000000001e-09,1.0,2.129291e-11,0.23981673,0.0,4.1631179999999995e-13,6.285248e-18,0.35307392,0.17167915
E01002249,Havering 017D,Havering,0.0,2.0,3.0,3.0,4.0,11.0,35.0,1.0,1.0,18.0,16.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.95692444,0.012116325,0.0028201441999999998,0.0,0.028115211,0.00012986313,0.21378721,6.3096980000000005e-12,0.0008044082000000001,1.9149684e-13,2.2675160999999998e-08,1.0,0.39134157
E01002250,Havering 017E,Havering,0.0,6.0,0.0,0.0,4.0,6.0,45.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.1683198e-27,0.0,0.94617486,0.0,0.0,5.0487315e-29,0.0,0.06864436,1.0,0.0,1.9121054e-31
E01002251,Havering 017F,Havering,0.0,1.0,0.0,0.0,1.0,5.0,10.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002252,Havering 018A,Havering,0.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,4.0,22.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.69180846,0.059662122000000005,0.6647969,8.805232e-10,0.90213436,6.864616999999999e-06,0.0,1.0,0.061406653,0.0013578734,0.01084615,0.87393004,1.3292128999999998e-12
E01002253,Havering 019A,Havering,0.0,0.0,0.0,1.0,2.0,8.0,10.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,4.5947689999999996e-30,0.0,1.7475571e-37,9.939013699999999e-29,0.0,1.0309999999999999e-42,1.5816017000000002e-35,6.903896e-39,1.4806048e-34,0.08449435,0.0,1.0
E01002254,Havering 019B,Havering,0.0,4.0,7.0,1.0,13.0,7.0,33.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.19531362,0.0,0.012652637,1.9932734000000002e-23,1.4449971000000001e-05,0.054706763,0.19646583,0.08125424,0.1318185,3.1846384999999997e-18,0.11137788,1.0,0.18758252
E01002257,Havering 019C,Havering,0.0,1.0,0.0,0.0,2.0,9.0,12.0,2.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.95464563,0.0,2.8258620000000003e-22,1.5852027e-34,5.903783400000001e-06,8.999236e-22,1.0,0.0005292659,3.3721778e-17,2.8072625000000002e-08,9.078227e-08,0.04074601,0.010330415
E01002258,Havering 018C,Havering,0.0,0.0,4.0,0.0,9.0,7.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002259,Havering 018D,Havering,0.0,4.0,0.0,1.0,4.0,1.0,23.0,5.0,4.0,30.0,22.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.12724349,5.8903864e-13,3.683988e-10,0.8788863000000001,2.4940598999999996e-20,0.0,0.13612619,0.017948668,1.0,3.7384e-16,1.1554318000000001e-05,0.1329409,6.1122e-08
E01002260,Havering 026A,Havering,0.0,0.0,0.0,2.0,0.0,3.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,6.245305e-33,0.07855032,3.5897836e-27,1.7061397e-33,3.4753594e-35,9.3237165e-31,1.3225632999999999e-21,1.4339999999999998e-42,2.1861158999999997e-20,7.817092e-34,0.0,1.4252861e-36
E01002261,Havering 026B,Havering,0.0,5.0,10.0,1.0,25.0,6.0,38.0,3.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.11573687,0.0,0.15674841,0.005920785,0.3944829,0.25265533,0.07341569,1.0,0.023981812999999998,0.014222625,0.3568445,0.42857219999999996,0.07768828
E01002263,Havering 026D,Havering,0.0,3.0,2.0,0.0,1.0,7.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,6.551126e-28,3.5415198e-13,1.2230521999999998e-16,1.0,0.0,5.4244663999999996e-33,0.0,0.0,5.0553897e-27,0.0,0.0
