code,lsoa,borough,ACCOMM,EDU,FOOD,PARK,SHOP,TRANSPORT,WORK,ENTERTAIN,ATTRACT,SWI,count,WORKs,EDU_jnb,FOOD_jnb,SHOP_jnb,TRANSPORT_jnb,WORK_jnb,ENTERTAIN_jnb,ATTRACT_jnb,ACCOMM_jnb,PARK_jnb,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
E01001470,Enfield 013B,Enfield,0.0,0.0,2.0,0.0,1.0,6.0,19.0,1.0,0.0,4.0,4.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001471,Enfield 010C,Enfield,0.0,1.0,1.0,0.0,1.0,2.0,10.0,2.0,1.0,3.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001473,Enfield 013C,Enfield,0.0,5.0,0.0,0.0,1.0,8.0,10.0,6.0,3.0,3.0,1.0,10.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001476,Enfield 018A,Enfield,0.0,2.0,6.0,1.0,5.0,4.0,19.0,0.0,1.0,6.0,6.0,19.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.025659734,0.0064895535,0.0,0.052111595999999996,0.65278494,1.0,0.5181623,0.2792118
E01001477,Enfield 018B,Enfield,0.0,4.0,1.0,1.0,3.0,3.0,15.0,3.0,1.0,12.0,8.0,15.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.85619646,0.0,0.00044445917999999995,1.0,0.007043965,5.2359105e-06,0.38465437,0.00031268783
E01001478,Enfield 016B,Enfield,0.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,8.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.00030629459999999997,8.31731e-07,0.0038513688000000003,1.0,0.003809281,5.2196754e-07,4.692544e-09,0.0
E01001479,Enfield 023A,Enfield,0.0,2.0,14.0,0.0,16.0,3.0,49.0,5.0,1.0,2.0,2.0,49.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,8.142134e-08,1.0,3.6065492e-05,1.10177934e-11,1.7349889999999999e-12,4.2800856e-09,0.0,6.1675570000000004e-09
E01001480,Enfield 024D,Enfield,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,9.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005829307,0.0,7.876663e-05,0.18843947,0.0007637006,4.3418863e-06,1.0,5.0470142e-05
E01001481,Enfield 018C,Enfield,0.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001482,Enfield 023B,Enfield,0.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06496521,0.0,0.00042378047,0.13372877,0.0004992021,9.925464e-05,1.0,0.0038828047
E01001483,Enfield 025A,Enfield,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001484,Enfield 016C,Enfield,1.0,0.0,1.0,0.0,18.0,2.0,38.0,1.0,0.0,10.0,8.0,38.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.023948e-07,2.6361426000000003e-05,3.7191452999999997e-06,8.66588e-05,0.0,1.0336238e-06,1.8179130999999998e-07
E01001485,Enfield 025B,Enfield,0.0,0.0,1.0,0.0,8.0,5.0,16.0,1.0,0.0,9.0,7.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03414244,4.6928486000000005e-05,0.0018396456,0.0001684525,0.268715,0.0,0.00010215507999999999
E01001486,Enfield 025C,Enfield,0.0,2.0,5.0,0.0,6.0,7.0,13.0,0.0,0.0,2.0,2.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001487,Enfield 023C,Enfield,0.0,1.0,0.0,0.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.546964e-08,5.3084204e-08,0.0,0.017040458,6.107311599999999e-08,1.0,7.557303e-07,0.0007795988
E01001488,Enfield 024E,Enfield,0.0,2.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.7209396e-09,4.2814733e-08,1.0747818e-16,1.0,3.5306218000000003e-07,2.3064373e-15,2.7160914000000004e-07
E01001489,Enfield 023D,Enfield,0.0,7.0,7.0,0.0,9.0,2.0,25.0,4.0,0.0,6.0,4.0,25.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001491,Enfield 023E,Enfield,0.0,4.0,1.0,0.0,2.0,4.0,14.0,1.0,0.0,5.0,5.0,14.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.492853000000001e-11,3.076087e-08,0.0,4.7045283e-09,8.261642e-09,3.9912604e-11,1.0,0.004203783
E01001492,Enfield 025E,Enfield,0.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001493,Enfield 026B,Enfield,0.0,0.0,2.0,0.0,2.0,1.0,9.0,1.0,0.0,2.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.023948e-07,2.6361426000000003e-05,3.7191452999999997e-06,8.66588e-05,0.0,1.0336238e-06,1.8179130999999998e-07
E01001494,Enfield 026C,Enfield,0.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001495,Enfield 029A,Enfield,1.0,2.0,9.0,0.0,12.0,3.0,44.0,3.0,0.0,4.0,2.0,44.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001496,Enfield 026D,Enfield,0.0,1.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,2.0,2.0,12.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001497,Enfield 031E,Enfield,0.0,1.0,2.0,0.0,4.0,0.0,14.0,0.0,5.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001498,Enfield 029B,Enfield,0.0,3.0,32.0,1.0,46.0,5.0,109.0,7.0,0.0,7.0,7.0,109.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0750614000000005e-06,0.0,0.11392073,0.20196696,0.000954489,5.7613397e-07,1.0,5.6552406e-05
E01001499,Enfield 031F,Enfield,0.0,3.0,2.0,0.0,2.0,5.0,13.0,1.0,1.0,9.0,9.0,13.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.006985925600000001,7.847002600000001e-07,0.0,0.02654707,2.2992359e-07,1.0,0.24696086,0.0021556504
E01001500,Enfield 035D,Enfield,0.0,4.0,1.0,0.0,4.0,1.0,17.0,2.0,0.0,10.0,10.0,17.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.07686326,0.016894562,0.0,0.04618374,0.060279466,0.17969328,1.0,0.28567782
E01001501,Enfield 036E,Enfield,0.0,1.0,4.0,0.0,13.0,9.0,48.0,2.0,0.0,24.0,18.0,48.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,4.9252599999999996e-08,1.6701276999999997e-07,0.0,0.016607579,0.12027339,1.0,8.408759999999999e-07,0.00099091
E01001502,Enfield 018D,Enfield,0.0,3.0,3.0,1.0,11.0,2.0,28.0,0.0,0.0,4.0,4.0,28.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001503,Enfield 018E,Enfield,0.0,1.0,4.0,0.0,9.0,4.0,17.0,1.0,0.0,2.0,2.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001504,Enfield 012B,Enfield,0.0,2.0,0.0,1.0,4.0,3.0,34.0,2.0,0.0,7.0,5.0,34.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.1745833,8.822253e-05,0.0006823065,1.0,0.003221279,0.0,0.88710624,0.00015122215
E01001505,Enfield 012C,Enfield,0.0,5.0,0.0,0.0,2.0,3.0,11.0,0.0,1.0,2.0,2.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001506,Enfield 014B,Enfield,0.0,1.0,7.0,0.0,19.0,11.0,74.0,2.0,3.0,7.0,7.0,74.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,9.2571106e-08,4.7191147000000006e-08,0.0,0.016476225,0.0067753927000000005,1.0,7.390526700000001e-07,0.0007875555000000001
E01001507,Enfield 012D,Enfield,0.0,3.0,24.0,2.0,42.0,11.0,64.0,10.0,2.0,17.0,17.0,64.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.43247974,2.0581848000000002e-07,0.0023003614,0.10177486,0.00064978405,9.69037e-08,1.0,0.0
E01001508,Enfield 012E,Enfield,0.0,2.0,4.0,0.0,10.0,4.0,47.0,2.0,0.0,2.0,2.0,47.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001509,Enfield 014C,Enfield,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6284353e-05,2.0932368e-06,0.0,0.045814335,0.004385317,1.0,0.00087150856,0.0023256226
E01001510,Enfield 014D,Enfield,0.0,2.0,2.0,0.0,8.0,4.0,18.0,0.0,2.0,4.0,4.0,18.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001511,Enfield 016D,Enfield,0.0,2.0,4.0,0.0,22.0,9.0,47.0,2.0,0.0,8.0,8.0,47.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0033067e-06,0.00089418853,0.00022235232000000004,2.356086e-06,2.1965864e-06,0.0,1.0,0.004676836
E01001512,Enfield 015D,Enfield,0.0,5.0,5.0,1.0,9.0,7.0,32.0,4.0,0.0,13.0,13.0,32.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0057601305,0.0044633625,0.96062255,0.007635085,0.0,0.79874796,0.0005614092
E01001513,Enfield 012F,Enfield,0.0,6.0,12.0,0.0,32.0,9.0,56.0,5.0,1.0,21.0,17.0,56.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.012694676,0.0,0.031414513,1.0,0.011044759,0.00029995505,0.40024879999999996,0.0008607813499999999
E01001514,Enfield 016E,Enfield,0.0,2.0,4.0,0.0,3.0,5.0,19.0,1.0,0.0,1.0,1.0,19.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001515,Enfield 015E,Enfield,0.0,2.0,6.0,0.0,4.0,4.0,18.0,0.0,1.0,11.0,9.0,18.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001516,Enfield 005D,Enfield,0.0,6.0,8.0,0.0,10.0,6.0,35.0,2.0,0.0,30.0,18.0,35.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.4978684e-07,0.005629121999999999,0.0053768526,1.5975993000000002e-05,4.25235e-08,1.0,0.00071608584
E01001517,Enfield 006C,Enfield,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001518,Enfield 016F,Enfield,0.0,4.0,3.0,0.0,5.0,9.0,19.0,10.0,1.0,6.0,6.0,19.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.00030222794,0.060399055,0.103441425,1.0,0.01670512,0.0,1.9986974e-06,0.85648817
E01001519,Enfield 020D,Enfield,1.0,8.0,51.0,3.0,53.0,17.0,186.0,11.0,6.0,18.0,16.0,186.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.061626524,5.164495e-05,0.0,0.01706258,1.6283649e-07,1.0,1.6600457e-06,0.0008577958
E01001521,Enfield 028A,Enfield,1.0,6.0,2.0,1.0,3.0,3.0,11.0,4.0,3.0,3.0,3.0,11.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001523,Enfield 019C,Enfield,0.0,3.0,3.0,0.0,2.0,6.0,14.0,3.0,2.0,0.0,0.0,14.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001524,Enfield 019D,Enfield,0.0,4.0,0.0,0.0,1.0,4.0,8.0,2.0,0.0,6.0,4.0,8.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001525,Enfield 020E,Enfield,0.0,2.0,0.0,0.0,2.0,1.0,14.0,1.0,1.0,5.0,3.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06540218,0.0,9.267386e-05,0.13417691,0.00070854824,0.00042207830000000004,1.0,6.420691e-05
E01001527,Enfield 036F,Enfield,0.0,0.0,9.0,0.0,7.0,5.0,24.0,7.0,9.0,12.0,10.0,24.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0095147e-08,1.4020929e-10,0.0,0.005012818,0.0013209578,0.4159826,0.75865483,1.0
E01001528,Enfield 032B,Enfield,0.0,1.0,0.0,1.0,4.0,9.0,12.0,1.0,1.0,18.0,14.0,12.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,8.865672e-08,2.0884674e-08,0.0,0.014000748,0.34675333,1.0,6.487460400000001e-07,0.00064758875
E01001529,Enfield 032C,Enfield,0.0,5.0,4.0,0.0,8.0,4.0,18.0,1.0,2.0,7.0,5.0,18.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.00013462736,0.0,0.0001204281,0.36276817,0.0012486686,1.0,0.0028946605,0.0050089243
E01001530,Enfield 032D,Enfield,0.0,2.0,1.0,0.0,1.0,2.0,8.0,3.0,0.0,26.0,20.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.6730512999999999e-06,1.0,0.00011384638499999999,0.091141015,8.447156e-08,2.40083e-06,0.0,3.2118683e-09
E01001531,Enfield 028B,Enfield,0.0,3.0,1.0,0.0,0.0,0.0,12.0,2.0,1.0,7.0,3.0,12.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.06498346,0.0024472412,0.006980509,0.1337126,0.0012693864,0.0,1.0,0.059533082
E01001533,Enfield 028D,Enfield,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001534,Enfield 032E,Enfield,1.0,2.0,10.0,2.0,14.0,11.0,34.0,4.0,1.0,13.0,9.0,34.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.7927723e-05,2.8739445e-05,0.0007076491,0.02399165,0.15208538,0.0,4.0930496e-05
E01001535,Enfield 028E,Enfield,0.0,0.0,1.0,0.0,3.0,6.0,12.0,1.0,0.0,10.0,6.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.10597937,0.0003233948,0.00019572102999999998,0.29079613,0.0016527281,0.0,1.0,7.4312898e-06
E01001536,Enfield 008B,Enfield,0.0,6.0,18.0,2.0,24.0,11.0,61.0,5.0,5.0,5.0,3.0,61.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0.00032492189999999997,0.0,0.00013822837,1.0,0.0030522326,7.480355e-07,2.1698771000000002e-07,1.027111e-07
E01001538,Enfield 009A,Enfield,0.0,1.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,3.0,3.0,9.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001539,Enfield 009B,Enfield,0.0,2.0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,1.0,1.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7089637e-07,2.5430549e-05,3.6571012000000002e-06,8.634530000000001e-05,0.0,1.01816e-06,1.6856934e-07
E01001540,Enfield 008C,Enfield,1.0,4.0,14.0,1.0,19.0,12.0,62.0,6.0,0.0,2.0,2.0,62.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001542,Enfield 008E,Enfield,0.0,3.0,10.0,0.0,15.0,4.0,32.0,2.0,1.0,9.0,5.0,32.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001544,Enfield 009D,Enfield,0.0,0.0,2.0,2.0,3.0,6.0,37.0,1.0,3.0,6.0,6.0,37.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.08707915,0.00034077013999999993,0.0,0.05734547,0.0010309655,0.18985108,1.0,0.011862582
E01001547,Enfield 002C,Enfield,0.0,3.0,8.0,1.0,14.0,2.0,26.0,3.0,1.0,14.0,10.0,26.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.44857138,0.00193091,0.028030552,0.09999474,0.0002797632,0.0,1.0,0.009547908
E01001548,Enfield 002D,Enfield,0.0,1.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,7.0,5.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.00032492189999999997,0.0,0.00013822837,1.0,0.0030522326,7.480355e-07,2.1698771000000002e-07,1.027111e-07
E01001549,Enfield 006D,Enfield,0.0,0.0,7.0,0.0,9.0,2.0,18.0,0.0,2.0,12.0,10.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00033564816,0.0,0.000264005,1.0,0.002969275,8.344706500000001e-07,2.5081738e-07,1.2474891e-07
E01001550,Enfield 006E,Enfield,0.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0,6.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00034001123,0.0,0.27242848,1.0,0.003755671,1.1757026000000001e-06,3.0379897e-07,1.1177177e-07
E01001551,Enfield 002E,Enfield,0.0,3.0,5.0,0.0,3.0,4.0,17.0,0.0,1.0,28.0,20.0,17.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.08702077,8.516726e-07,0.0,0.05801671,2.1169915e-05,0.18969165,1.0,5.8558315e-05
E01001552,Enfield 001D,Enfield,0.0,1.0,3.0,0.0,6.0,6.0,16.0,3.0,0.0,19.0,19.0,16.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,4.493197e-06,0.009791233,4.1630756e-05,0.5717260999999999,0.19424821,0.0007429974
E01001553,Enfield 037B,Enfield,0.0,2.0,2.0,0.0,3.0,2.0,8.0,1.0,0.0,6.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.388328999999999e-08,6.342225e-08,0.0,0.016739473,3.178206e-06,1.0,7.741892299999999e-07,0.0008195448299999999
E01001554,Enfield 037C,Enfield,0.0,1.0,1.0,0.0,13.0,2.0,12.0,3.0,2.0,2.0,2.0,12.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.00029748955000000004,1.7003337e-06,0.0016417089999999999,1.0,0.0039302325,4.969426e-07,0.0,2.8422825e-08
E01001555,Enfield 033C,Enfield,0.0,0.0,7.0,0.0,9.0,1.0,19.0,4.0,3.0,10.0,8.0,19.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.2864861999999998e-05,0.0,1.6443852e-05,0.79577255,0.010962689,1.0,2.4339555999999996e-07,0.0018368504
E01001556,Enfield 035E,Enfield,0.0,4.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,3.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001557,Enfield 033D,Enfield,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06540803,0.0,9.593826e-06,0.13418815,0.0005766618,0.00042025902,1.0,1.5875581e-07
E01001558,Enfield 033E,Enfield,0.0,6.0,12.0,4.0,22.0,4.0,42.0,3.0,0.0,17.0,17.0,42.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.00035564756,1.6312053e-05,0.0,0.020715367,0.0012642854,0.4108992,1.0,0.00022513501
E01001559,Enfield 033F,Enfield,0.0,3.0,5.0,0.0,37.0,8.0,104.0,3.0,1.0,55.0,39.0,104.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.39105693,0.0,1.3647093e-06,0.10045148400000001,0.00022369188,0.10669746,0.047616295999999995,1.0
E01001560,Enfield 035F,Enfield,0.0,2.0,1.0,0.0,2.0,8.0,11.0,3.0,2.0,12.0,12.0,11.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.00019497778000000001,2.7338341e-05,8.1213575e-06,6.207215e-05,0.0,0.115614094,1.6628427999999998e-05
E01001562,Enfield 037D,Enfield,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001563,Enfield 029C,Enfield,0.0,6.0,1.0,0.0,10.0,4.0,69.0,2.0,2.0,4.0,4.0,69.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.048495617000000005,0.0,0.36458212,0.87172264,0.003607995,3.155617e-05,1.0,9.558102e-06
E01001565,Enfield 029D,Enfield,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001566,Enfield 029E,Enfield,0.0,2.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001567,Enfield 022C,Enfield,0.0,4.0,2.0,0.0,4.0,3.0,19.0,1.0,0.0,2.0,2.0,19.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.142134e-08,1.0,3.6065492e-05,1.10177934e-11,1.7349889999999999e-12,4.2800856e-09,0.0,6.1675570000000004e-09
E01001568,Enfield 022D,Enfield,0.0,1.0,1.0,0.0,2.0,0.0,11.0,12.0,3.0,1.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001569,Enfield 022E,Enfield,0.0,6.0,36.0,1.0,36.0,3.0,69.0,8.0,3.0,3.0,3.0,69.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.08663174,0.0015340464000000002,0.0,0.05977775,0.009949227,0.18859312,1.0,0.08112897
E01001570,Enfield 026E,Enfield,0.0,5.0,2.0,1.0,3.0,1.0,16.0,4.0,0.0,9.0,5.0,16.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001571,Greenwich 008A,Greenwich,0.0,0.0,3.0,0.0,6.0,3.0,6.0,1.0,0.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.4216045e-10,2.2089479999999998e-08,0.0,7.851223e-09,1.4060367e-09,5.910415999999999e-11,1.0,1.1949786e-08
E01001573,Greenwich 008C,Greenwich,0.0,0.0,0.0,0.0,5.0,6.0,12.0,2.0,2.0,7.0,5.0,12.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001574,Greenwich 008D,Greenwich,0.0,5.0,1.0,1.0,3.0,9.0,9.0,1.0,2.0,11.0,11.0,9.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.31350398,0.016616153,1.0,1.6356566000000002e-06,0.0023058068,0.0,7.701353e-06,0.49981824
E01001575,Greenwich 003A,Greenwich,0.0,0.0,1.0,0.0,2.0,6.0,12.0,1.0,0.0,2.0,2.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001577,Greenwich 003C,Greenwich,1.0,2.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001578,Greenwich 003D,Greenwich,0.0,1.0,3.0,1.0,9.0,1.0,28.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
